CustomerID,num_days,num_transactions,num_units,spent_money,avg_order_value,profit_margin
15531.0,22,228,1105,2007.4399999999996,8.804561403508771,100.37199999999999
15532.0,332,256,521,1580.93,6.1755078125,79.04650000000001
15533.0,69,83,289,807.57,9.729759036144578,40.3785
15535.0,154,75,143,536.4000000000002,7.152000000000003,26.82000000000001
15537.0,0,24,29,110.92000000000002,4.621666666666667,5.546000000000001
15539.0,0,41,410,538.46,13.133170731707319,26.923000000000002
15540.0,0,15,200,213.30000000000004,14.220000000000002,10.665000000000003
15541.0,0,29,49,85.13,2.9355172413793102,4.2565
15543.0,0,28,86,127.86,4.566428571428571,6.393000000000001
15544.0,363,259,3109,3546.7100000000005,13.693861003861006,177.33550000000002
15545.0,316,81,163,292.71999999999997,3.613827160493827,14.636
15547.0,354,702,4032,4954.84,7.058176638176638,247.74200000000002
15549.0,239,115,698,1693.2599999999998,14.723999999999998,84.663
15550.0,297,61,295,575.6300000000002,9.436557377049184,28.781500000000012
15551.0,0,29,218,436.05999999999995,15.03655172413793,21.802999999999997
15552.0,0,17,60,90.12,5.301176470588236,4.506
15553.0,0,56,451,437.23,7.807678571428572,21.861500000000003
15554.0,0,14,74,217.2,15.514285714285714,10.86
15555.0,357,899,4439,4805.17,5.345016685205784,240.25850000000003
15556.0,0,31,236,279.77,9.024838709677418,13.9885
15557.0,0,20,219,473.65,23.682499999999997,23.6825
15561.0,203,27,267,800.5899999999999,29.65148148148148,40.0295
15562.0,0,1,39,134.55,134.55,6.727500000000001
15563.0,336,113,1501,1400.44,12.393274336283186,70.022
15565.0,20,8,60,173.16000000000003,21.645000000000003,8.658000000000001
15567.0,0,7,223,186.01000000000002,26.572857142857146,9.300500000000001
15568.0,70,53,461,758.29,14.307358490566036,37.9145
15569.0,228,31,666,1375.71,44.377741935483876,68.7855
15570.0,362,323,2067,4165.52,12.896346749226007,208.27600000000004
15571.0,66,57,264,650.4300000000001,11.411052631578949,32.5215
15572.0,273,215,1229,2552.86,11.873767441860466,127.64300000000001
15573.0,53,104,363,607.45,5.840865384615385,30.372500000000002
15574.0,194,168,349,702.25,4.180059523809524,35.112500000000004
15576.0,0,45,404,940.6700000000001,20.90377777777778,47.033500000000004
15577.0,154,39,89,258.88000000000005,6.637948717948719,12.944000000000003
15578.0,0,13,52,127.1,9.776923076923076,6.355
15579.0,245,51,120,348.59999999999997,6.8352941176470585,17.43
15581.0,245,150,287,3679.9700000000003,24.533133333333335,183.99850000000004
15582.0,195,44,453,682.9100000000001,15.52068181818182,34.145500000000006
15584.0,138,123,314,725.11,5.895203252032521,36.255500000000005
15585.0,0,31,320,455.29999999999995,14.687096774193547,22.765
15587.0,301,9,312,913.6800000000001,101.52000000000001,45.684000000000005
15589.0,54,29,243,478.53,16.50103448275862,23.9265
15592.0,0,24,354,388.58,16.190833333333334,19.429000000000002
15593.0,0,5,60,199.8,39.96,9.990000000000002
15594.0,218,103,983,1771.7800000000002,17.201747572815535,88.58900000000001
15596.0,264,77,561,1406.5900000000001,18.2674025974026,70.32950000000001
15597.0,0,22,279,324.57,14.753181818181817,16.2285
15598.0,0,14,160,240.68,17.19142857142857,12.034
15599.0,177,52,718,761.74,14.648846153846154,38.087
15601.0,361,410,4983,6776.56,16.52819512195122,338.82800000000003
15602.0,359,47,1141,1297.8700000000001,27.61425531914894,64.8935
15603.0,0,2,96,48.480000000000004,24.240000000000002,2.4240000000000004
15604.0,0,17,159,216.39,12.728823529411764,10.8195
15605.0,337,67,441,1198.23,17.88402985074627,59.911500000000004
15606.0,263,77,892,2920.16,37.92415584415584,146.008
15607.0,0,13,202,104.76,8.05846153846154,5.238
15608.0,92,60,714,1093.68,18.228,54.684000000000005
15609.0,0,16,148,298.48,18.655,14.924000000000001
15610.0,0,6,66,112.46,18.743333333333332,5.623
15611.0,325,43,504,1591.4500000000003,37.01046511627908,79.57250000000002
15612.0,25,6,52,195.15,32.525,9.7575
15615.0,348,423,5508,10399.74,24.585673758865248,519.987
15618.0,103,45,454,776.8510000000002,17.26335555555556,38.84255000000002
15619.0,0,3,136,336.40000000000003,112.13333333333334,16.820000000000004
15620.0,301,100,915,1553.1799999999998,15.531799999999999,77.65899999999999
15621.0,17,16,501,1293.03,80.814375,64.6515
15622.0,239,185,1674,3709.5600000000004,20.05167567567568,185.47800000000004
15623.0,0,19,125,301.03,15.843684210526314,15.051499999999999
15624.0,139,34,357,588.13,17.297941176470587,29.4065
15625.0,131,64,1188,1534.26,23.9728125,76.71300000000001
15626.0,254,49,766,675.8000000000001,13.791836734693879,33.790000000000006
15628.0,362,155,1894,2870.24,18.517677419354836,143.512
15630.0,159,60,800,1186.35,19.772499999999997,59.317499999999995
15632.0,259,167,2109,3285.3100000000004,19.672514970059883,164.26550000000003
15634.0,0,15,99,243.55,16.236666666666668,12.177500000000002
15636.0,192,25,284,724.76,28.9904,36.238
15637.0,0,15,128,223.36,14.890666666666668,11.168000000000001
15639.0,0,25,323,425.32,17.0128,21.266000000000002
15640.0,367,484,6607,12515.66,25.858801652892563,625.783
15641.0,253,119,1562,1887.2,15.858823529411765,94.36000000000001
15643.0,90,33,246,664.0,20.12121212121212,33.2
15644.0,94,238,557,812.9999999999999,3.4159663865546213,40.65
15645.0,0,52,256,612.01,11.769423076923077,30.6005
15646.0,214,35,394,447.64,12.789714285714286,22.382
15648.0,62,25,221,657.3500000000001,26.294000000000004,32.86750000000001
15649.0,31,2,192,816.0,408.0,40.800000000000004
15651.0,223,32,479,646.3,20.196875,32.315
15652.0,0,21,208,337.74,16.082857142857144,16.887
15653.0,23,6,1200,877.4399999999999,146.23999999999998,43.872
15654.0,16,21,475,922.5300000000001,43.93000000000001,46.12650000000001
15655.0,0,34,324,560.6700000000001,16.49029411764706,28.033500000000004
15656.0,238,47,343,748.5,15.925531914893616,37.425000000000004
15657.0,0,1,24,30.0,30.0,1.5
15658.0,182,48,242,1024.1,21.335416666666664,51.205
15659.0,0,11,111,306.45000000000005,27.859090909090913,15.322500000000003
15660.0,340,90,1050,1600.86,17.787333333333333,80.043
15661.0,21,5,236,309.8,61.96,15.490000000000002
15663.0,0,9,106,138.14,15.348888888888887,6.907
15664.0,0,17,157,386.43,22.731176470588235,19.3215
15665.0,74,116,1666,2242.01,19.327672413793106,112.10050000000001
15667.0,0,13,240,301.32000000000005,23.17846153846154,15.066000000000003
15668.0,0,1,72,76.32000000000001,76.32000000000001,3.8160000000000007
15669.0,223,33,342,684.34,20.737575757575758,34.217000000000006
15670.0,0,12,91,173.05,14.420833333333334,8.652500000000002
15671.0,252,78,1699,2657.13,34.065769230769234,132.8565
15673.0,238,155,1514,2881.02,18.587225806451613,144.05100000000002
15674.0,181,114,1275,2446.6000000000004,21.461403508771934,122.33000000000003
15675.0,198,21,527,323.69,15.413809523809524,16.1845
15676.0,265,202,2252,3435.7599999999998,17.008712871287127,171.788
15677.0,0,33,319,657.23,19.916060606060608,32.8615
15678.0,0,12,184,352.70000000000005,29.39166666666667,17.635
15679.0,158,110,1170,781.2800000000001,7.102545454545456,39.06400000000001
15680.0,356,78,952,1333.6799999999998,17.098461538461535,66.684
15681.0,255,53,816,1426.16,26.90867924528302,71.308
15683.0,0,10,131,193.75,19.375,9.6875
15687.0,321,166,1310,2993.1,18.030722891566263,149.655
15689.0,241,9,84,254.1,28.233333333333334,12.705
15690.0,96,19,408,239.76,12.618947368421052,11.988
15691.0,0,2,72,136.8,68.4,6.840000000000001
15692.0,0,12,138,191.03999999999996,15.919999999999996,9.551999999999998
15694.0,372,78,1677,6479.4,83.06923076923077,323.97
15695.0,0,22,212,409.98,18.635454545454547,20.499000000000002
15696.0,293,171,1028,2736.46,16.002690058479534,136.823
15699.0,0,18,113,309.6499999999999,17.202777777777772,15.482499999999996
15700.0,1,86,357,696.6799999999998,8.100930232558138,34.833999999999996
15701.0,108,237,923,1542.1399999999999,6.5069198312236285,77.107
15703.0,0,5,66,211.5,42.3,10.575000000000001
15704.0,75,117,1028,2293.62,19.603589743589744,114.681
15705.0,0,6,62,143.10000000000002,23.850000000000005,7.155000000000001
15706.0,52,55,321,1060.56,19.28290909090909,53.028
15707.0,51,214,605,945.5799999999998,4.41859813084112,47.278999999999996
15708.0,328,288,1267,3364.24,11.681388888888888,168.212
15709.0,0,6,121,133.25,22.208333333333332,6.6625000000000005
15712.0,278,53,486,1072.36,20.23320754716981,53.617999999999995
15713.0,222,19,150,356.7,18.773684210526316,17.835
15714.0,66,35,187,330.87999999999994,9.453714285714284,16.543999999999997
15716.0,223,118,744,1118.81,9.481440677966102,55.9405
15717.0,0,7,70,150.3,21.47142857142857,7.515000000000001
15719.0,304,937,2725,5045.610000000001,5.3848559231590185,252.28050000000005
15720.0,0,128,281,598.73,4.677578125,29.936500000000002
15721.0,0,91,409,507.08,5.572307692307692,25.354
15722.0,254,69,1026,2222.56,32.21101449275362,111.128
15723.0,0,41,87,203.10000000000002,4.953658536585366,10.155000000000001
15724.0,83,11,73,218.25,19.84090909090909,10.912500000000001
15725.0,0,32,221,415.25,12.9765625,20.762500000000003
15727.0,342,302,3065,5178.959999999999,17.148874172185426,258.948
15729.0,0,5,28,85.0,17.0,4.25
15730.0,140,70,689,1120.88,16.01257142857143,56.04400000000001
15732.0,159,14,215,294.11999999999995,21.008571428571425,14.705999999999998
15733.0,0,10,62,162.3,16.23,8.115
15734.0,85,26,346,1339.45,51.517307692307696,66.97250000000001
15737.0,228,72,599,1205.1200000000001,16.73777777777778,60.25600000000001
15738.0,353,173,2982,4812.42,27.817456647398846,240.621
15739.0,0,8,472,449.12,56.14,22.456000000000003
15740.0,0,9,152,154.88000000000002,17.208888888888893,7.7440000000000015
15743.0,168,88,216,784.4600000000002,8.914318181818183,39.22300000000001
15744.0,0,3,120,34.8,11.6,1.74
15745.0,217,62,421,1094.59,17.654677419354837,54.7295
15746.0,0,28,178,196.88000000000002,7.031428571428572,9.844000000000001
15747.0,160,93,480,974.0399999999998,10.473548387096773,48.702
15748.0,0,21,51,149.30999999999997,7.1099999999999985,7.465499999999999
15749.0,97,10,18028,44534.3,4453.43,2226.715
15750.0,364,293,1786,2465.48,8.414607508532423,123.274
15752.0,333,411,1978,2637.38,6.41698296836983,131.869
15753.0,0,1,144,79.2,79.2,3.9600000000000004
15754.0,195,28,199,458.57,16.3775,22.9285
15755.0,284,141,1427,2364.25,16.7677304964539,118.2125
15756.0,187,192,242,532.96,2.7758333333333334,26.648000000000003
15757.0,152,45,491,714.4200000000001,15.876000000000001,35.721000000000004
15758.0,0,9,47,205.25,22.805555555555557,10.262500000000001
15759.0,139,7,60,253.04000000000002,36.14857142857143,12.652000000000001
15762.0,12,37,251,583.75,15.777027027027026,29.1875
15763.0,45,61,271,1086.9200000000003,17.81836065573771,54.34600000000002
15764.0,188,180,2050,3279.97,18.222055555555553,163.9985
15766.0,0,11,170,315.05999999999995,28.641818181818177,15.752999999999998
15768.0,110,27,244,621.83,23.030740740740743,31.091500000000003
15769.0,363,130,29672,56252.72,432.7132307692308,2812.6360000000004
15773.0,0,10,311,635.6800000000001,63.568000000000005,31.784000000000006
15774.0,0,25,87,270.79999999999995,10.831999999999999,13.54
15775.0,0,7,68,104.9,14.985714285714286,5.245000000000001
15776.0,0,18,138,241.61999999999998,13.423333333333332,12.081
15777.0,120,21,378,1047.1100000000001,49.86238095238096,52.355500000000006
15780.0,174,29,220,475.28,16.388965517241378,23.764
15781.0,280,20,180,345.46000000000004,17.273000000000003,17.273000000000003
15782.0,79,43,864,2614.7400000000002,60.80790697674419,130.73700000000002
15783.0,0,14,212,246.3,17.592857142857145,12.315000000000001
15785.0,262,83,1612,2328.9700000000003,28.059879518072293,116.44850000000002
15786.0,68,267,3364,4932.2,18.47265917602996,246.61
15787.0,35,206,540,948.05,4.602184466019417,47.4025
15789.0,0,25,438,351.3,14.052,17.565
15790.0,0,35,114,220.85,6.31,11.0425
15791.0,160,75,731,1612.69,21.502533333333336,80.6345
15793.0,253,12,553,965.6099999999999,80.46749999999999,48.280499999999996
15795.0,0,42,581,610.01,14.524047619047618,30.500500000000002
15796.0,301,133,861,2711.56,20.38766917293233,135.578
15797.0,206,8,873,2207.4,275.925,110.37
15799.0,258,98,955,884.14,9.021836734693878,44.207
15800.0,139,119,335,699.0799999999999,5.874621848739495,34.954
15801.0,63,64,570,1063.95,16.62421875,53.197500000000005
15802.0,0,1,1,451.42,451.42,22.571
15803.0,0,8,290,415.82000000000005,51.977500000000006,20.791000000000004
15804.0,198,263,2567,4206.389999999999,15.993878326996196,210.31949999999998
15805.0,341,301,3387,5528.4800000000005,18.367043189368772,276.42400000000004
15806.0,230,31,602,784.5799999999999,25.309032258064512,39.229
15807.0,26,48,430,903.9000000000001,18.83125,45.19500000000001
15808.0,63,208,1343,3734.9700000000003,17.95658653846154,186.74850000000004
15809.0,266,35,301,515.77,14.736285714285714,25.7885
15810.0,218,89,861,1391.98,15.640224719101123,69.599
15811.0,343,133,1071,2218.62,16.681353383458646,110.931
15812.0,210,41,922,1801.14,43.930243902439024,90.05700000000002
15813.0,31,40,603,1303.9099999999999,32.59775,65.1955
15814.0,33,72,1271,1945.33,27.018472222222222,97.26650000000001
15815.0,196,49,1856,2100.6,42.86938775510204,105.03
15819.0,227,123,1357,1905.4500000000003,15.491463414634149,95.27250000000002
15820.0,0,17,128,206.98,12.175294117647057,10.349
15821.0,17,62,202,570.9599999999999,9.209032258064514,28.548
15822.0,356,33,375,885.4699999999999,26.83242424242424,44.2735
15823.0,0,1,1,15.0,15.0,0.75
15825.0,0,20,220,532.94,26.647000000000002,26.647000000000006
15826.0,154,68,963,1654.3100000000002,24.32808823529412,82.71550000000002
15827.0,299,115,882,1836.09,15.966,91.8045
15829.0,41,51,996,636.1399999999998,12.47333333333333,31.806999999999988
15830.0,0,39,415,576.0,14.76923076923077,28.8
15831.0,265,68,1105,801.76,11.790588235294118,40.088
15832.0,0,54,465,836.7900000000001,15.496111111111112,41.83950000000001
15834.0,206,273,965,2233.75,8.182234432234432,111.6875
15835.0,286,50,439,954.09,19.0818,47.7045
15836.0,0,10,26,137.37,13.737,6.868500000000001
15837.0,0,24,189,391.98,16.3325,19.599000000000004
15838.0,356,167,18368,33643.079999999994,201.4555688622754,1682.1539999999998
15839.0,114,62,675,1048.49,16.911129032258064,52.4245
15840.0,113,27,396,355.55999999999995,13.168888888888887,17.778
15841.0,266,47,942,1224.06,26.043829787234042,61.203
15843.0,0,8,27,118.95000000000002,14.868750000000002,5.947500000000002
15844.0,0,11,134,130.73999999999998,11.885454545454543,6.536999999999999
15845.0,319,138,1926,3711.77,26.896884057971015,185.5885
15847.0,249,22,449,389.2699999999999,17.694090909090907,19.463499999999996
15850.0,148,97,302,238.85,2.4623711340206187,11.9425
15852.0,10,22,48,160.70999999999998,7.304999999999999,8.035499999999999
15853.0,0,30,135,110.80000000000001,3.693333333333334,5.540000000000001
15854.0,357,140,939,2974.6499999999996,21.2475,148.7325
15855.0,126,80,470,712.24,8.903,35.612
15856.0,361,645,11005,16387.57,25.40708527131783,819.3785
15857.0,0,14,308,296.99999999999994,21.21428571428571,14.849999999999998
15858.0,351,191,1167,1438.8500000000001,7.53324607329843,71.94250000000001
15860.0,327,142,440,977.2099999999998,6.88176056338028,48.860499999999995
15861.0,254,546,2544,3165.3599999999997,5.797362637362637,158.268
15862.0,365,147,585,832.88,5.665850340136054,41.644000000000005
15863.0,167,18,19,68.84,3.8244444444444445,3.442
15864.0,293,20,1192,1936.3200000000004,96.81600000000002,96.81600000000003
15865.0,173,40,368,895.13,22.37825,44.7565
15866.0,0,45,126,230.53,5.122888888888889,11.5265
15867.0,363,461,2054,3812.64,8.270368763557483,190.632
15869.0,0,15,175,149.64000000000001,9.976,7.482000000000001
15870.0,0,76,335,354.09000000000003,4.659078947368421,17.704500000000003
15872.0,0,128,212,360.93,2.819765625,18.0465
15874.0,220,120,2534,4405.88,36.71566666666667,220.294
15877.0,16,129,371,493.28000000000003,3.8238759689922484,24.664
15880.0,0,105,211,343.28,3.269333333333333,17.163999999999998
15881.0,52,29,260,501.39000000000004,17.289310344827587,25.069500000000005
15882.0,169,23,276,516.36,22.450434782608696,25.818
15883.0,31,49,223,396.47999999999996,8.09142857142857,19.823999999999998
15885.0,216,18,111,379.35,21.075000000000003,18.9675
15886.0,0,12,147,181.09000000000003,15.090833333333336,9.054500000000003
15888.0,0,12,76,168.31,14.025833333333333,8.4155
15889.0,212,93,215,446.87,4.80505376344086,22.343500000000002
15891.0,0,62,442,524.52,8.459999999999999,26.226
15894.0,115,41,168,263.55,6.4280487804878055,13.177500000000002
15895.0,0,11,94,179.17000000000002,16.28818181818182,8.9585
15897.0,0,24,261,222.05,9.252083333333333,11.102500000000001
15898.0,367,86,570,1388.88,16.149767441860465,69.444
15899.0,0,4,39,56.25,14.0625,2.8125
15900.0,0,51,221,351.11000000000007,6.88450980392157,17.555500000000006
15901.0,138,116,384,363.88,3.136896551724138,18.194
15903.0,285,74,2410,5126.76,69.28054054054054,256.338
15904.0,0,30,84,164.67999999999998,5.489333333333333,8.234
15906.0,235,150,544,1567.6899999999998,10.451266666666665,78.3845
15907.0,206,249,509,967.45,3.8853413654618474,48.3725
15909.0,0,7,98,191.93999999999997,27.419999999999995,9.597
15910.0,315,267,1015,1232.18,4.614906367041199,61.60900000000001
15912.0,54,19,185,264.61999999999995,13.927368421052629,13.230999999999998
15916.0,350,155,757,1528.0900000000001,9.858645161290324,76.40450000000001
15917.0,0,12,42,123.10000000000001,10.258333333333335,6.155000000000001
15918.0,80,40,153,334.23,8.35575,16.7115
15919.0,349,143,545,639.8900000000001,4.474755244755245,31.994500000000006
15920.0,0,60,99,167.5,2.7916666666666665,8.375
15921.0,0,25,166,336.03000000000003,13.441200000000002,16.8015
15922.0,0,11,138,369.50000000000006,33.59090909090909,18.475000000000005
15923.0,0,21,122,127.08000000000001,6.051428571428572,6.354000000000001
15925.0,0,12,93,207.14999999999998,17.2625,10.3575
15930.0,0,21,139,426.63000000000005,20.31571428571429,21.331500000000005
15932.0,285,115,2325,2495.8700000000003,21.70321739130435,124.79350000000002
15933.0,65,74,885,1107.4600000000003,14.96567567567568,55.37300000000002
15935.0,2,12,115,416.86,34.73833333333334,20.843000000000004
15937.0,0,7,73,145.35,20.764285714285712,7.2675
15938.0,211,18,240,404.58,22.476666666666667,20.229
15939.0,241,76,4728,6115.009999999999,80.46065789473683,305.7505
15940.0,0,1,4,35.8,35.8,1.79
15942.0,0,14,232,337.43999999999994,24.10285714285714,16.871999999999996
15944.0,0,6,50,325.1,54.18333333333334,16.255000000000003
15945.0,0,2,52,181.0,90.5,9.05
15947.0,0,29,898,1708.24,58.9048275862069,85.412
15948.0,35,60,567,955.2400000000001,15.92066666666667,47.76200000000001
15949.0,54,19,284,364.72,19.19578947368421,18.236
15950.0,327,98,729,1765.51,18.015408163265306,88.27550000000001
15951.0,276,41,313,708.22,17.273658536585366,35.411
15952.0,191,91,399,806.5699999999999,8.863406593406593,40.3285
15953.0,354,98,892,1659.3799999999999,16.932448979591836,82.969
15955.0,348,183,2135,4416.26,24.13256830601093,220.81300000000002
15957.0,0,42,211,428.89000000000004,10.211666666666668,21.444500000000005
15958.0,0,7,33,104.35,14.907142857142857,5.2175
15963.0,25,28,298,470.76000000000005,16.812857142857144,23.538000000000004
15965.0,350,122,453,845.64,6.931475409836065,42.282000000000004
15967.0,295,84,211,418.83,4.986071428571428,20.9415
15969.0,182,20,124,666.0999999999999,33.30499999999999,33.305
15970.0,0,11,116,314.1,28.55454545454546,15.705000000000002
15971.0,293,35,1717,4199.85,119.9957142857143,209.99250000000004
15973.0,0,4,106,307.82,76.955,15.391
15974.0,249,176,2262,3442.15,19.557670454545455,172.10750000000002
15975.0,0,24,243,371.01,15.45875,18.5505
15976.0,54,98,277,430.94,4.39734693877551,21.547
15977.0,21,65,1016,1054.73,16.226615384615386,52.73650000000001
15978.0,0,49,888,1098.78,22.42408163265306,54.939
15980.0,165,43,1560,2398.8599999999997,55.78744186046511,119.94299999999998
15981.0,286,97,1866,3408.48,35.13896907216495,170.424
15983.0,351,113,892,1475.02,13.053274336283186,73.751
15984.0,365,270,1843,2837.67,10.50988888888889,141.8835
15985.0,113,37,1086,1142.4199999999998,30.87621621621621,57.120999999999995
15986.0,0,14,268,168.11999999999998,12.008571428571427,8.405999999999999
15987.0,356,140,1556,1451.28,10.366285714285715,72.56400000000001
15988.0,0,27,181,158.03,5.852962962962963,7.9015
15990.0,243,52,443,792.1100000000001,15.232884615384618,39.605500000000006
15992.0,0,3,17,41.989999999999995,13.996666666666664,2.0995
15993.0,35,552,2051,2797.57,5.068061594202899,139.8785
15994.0,0,35,177,427.07000000000005,12.202000000000002,21.353500000000004
15996.0,277,130,384,1060.68,8.159076923076924,53.034000000000006
15998.0,325,506,2041,3089.97,6.106660079051383,154.4985
16000.0,0,9,5110,12393.699999999999,1377.0777777777776,619.685
16003.0,329,103,1185,2735.37,26.556990291262135,136.7685
16005.0,258,218,300,615.3900000000001,2.8228899082568812,30.769500000000008
16006.0,0,8,84,101.4,12.675,5.07
16007.0,167,385,1393,1701.94,4.420623376623377,85.09700000000001
16008.0,180,33,323,478.78000000000003,14.50848484848485,23.939000000000004
16009.0,137,90,378,992.7100000000002,11.030111111111113,49.63550000000001
16010.0,116,86,210,407.50000000000006,4.738372093023257,20.375000000000004
16011.0,357,212,2042,3362.7099999999996,15.861839622641508,168.13549999999998
16012.0,119,94,799,1415.29,15.05627659574468,70.7645
16013.0,367,139,15536,37130.600000000006,267.12661870503604,1856.5300000000004
16014.0,253,145,265,662.3800000000001,4.568137931034483,33.11900000000001
16015.0,45,182,909,705.39,3.875769230769231,35.2695
16016.0,363,235,620,1508.7600000000002,6.420255319148937,75.43800000000002
16017.0,0,32,102,211.88,6.62125,10.594000000000001
16018.0,141,28,190,408.90000000000003,14.60357142857143,20.445000000000004
16019.0,317,160,1733,3786.24,23.663999999999998,189.312
16020.0,48,46,487,851.01,18.500217391304346,42.5505
16022.0,0,76,261,628.2800000000002,8.26684210526316,31.414000000000012
16023.0,220,101,358,719.81,7.126831683168317,35.9905
16024.0,0,64,398,251.24,3.925625,12.562000000000001
16025.0,0,28,338,439.65999999999997,15.702142857142857,21.983
16026.0,0,32,243,236.09,7.3778125,11.8045
16027.0,210,16,1147,934.6199999999999,58.41374999999999,46.730999999999995
16029.0,335,242,40208,81024.84,334.813388429752,4051.242
16030.0,0,29,283,331.24,11.422068965517242,16.562
16031.0,154,100,423,548.94,5.489400000000001,27.447000000000003
16033.0,364,1137,3539,8816.4,7.754089709762533,440.82
16034.0,136,22,242,437.69999999999993,19.89545454545454,21.884999999999998
16036.0,176,55,716,758.9199999999998,13.798545454545451,37.94599999999999
16037.0,88,39,428,855.0200000000001,21.923589743589748,42.751000000000005
16038.0,194,26,244,471.78,18.145384615384614,23.589
16040.0,203,65,684,1313.5500000000002,20.208461538461542,65.67750000000001
16041.0,110,6,1584,3166.4,527.7333333333333,158.32000000000002
16042.0,310,71,755,1197.2700000000002,16.862957746478877,59.863500000000016
16043.0,280,39,503,773.99,19.845897435897434,38.6995
16045.0,170,83,897,1340.7,16.15301204819277,67.03500000000001
16048.0,0,8,144,256.44000000000005,32.05500000000001,12.822000000000003
16049.0,34,312,793,1111.79,3.563429487179487,55.5895
16050.0,0,10,278,137.89999999999998,13.789999999999997,6.895
16052.0,0,34,282,362.05999999999995,10.648823529411763,18.102999999999998
16053.0,89,84,1793,1511.9500000000003,17.999404761904763,75.59750000000001
16054.0,0,70,380,783.9000000000001,11.19857142857143,39.19500000000001
16055.0,0,8,22,134.8,16.85,6.740000000000001
16056.0,0,68,347,664.85,9.777205882352941,33.2425
16057.0,268,121,863,2263.12,18.703471074380165,113.156
16059.0,301,180,643,1459.8600000000001,8.110333333333333,72.99300000000001
16062.0,355,64,800,1153.62,18.0253125,57.681
16063.0,0,23,262,335.32000000000005,14.579130434782611,16.766000000000002
16065.0,0,74,231,372.09,5.028243243243243,18.604499999999998
16066.0,107,102,936,1521.8700000000003,14.920294117647062,76.09350000000002
16070.0,9,33,457,852.15,25.82272727272727,42.6075
16071.0,0,21,180,326.24,15.535238095238096,16.312
16072.0,0,23,140,584.32,25.40521739130435,29.216000000000005
16073.0,0,1,48,122.39999999999999,122.39999999999999,6.12
16076.0,205,129,1435,2234.73,17.323488372093024,111.7365
16078.0,0,1,16,79.2,79.2,3.9600000000000004
16079.0,23,21,864,1352.0000000000002,64.3809523809524,67.60000000000001
16080.0,192,10,128,217.16000000000003,21.716,10.858000000000002
16081.0,310,227,1477,2806.8999999999996,12.36519823788546,140.345
16083.0,259,31,908,1317.62,42.50387096774193,65.881
16084.0,0,38,216,436.18,11.47842105263158,21.809
16085.0,297,167,636,981.51,5.877305389221557,49.075500000000005
16086.0,307,39,511,1121.3899999999999,28.75358974358974,56.0695
16091.0,43,18,154,315.06,17.503333333333334,15.753
16092.0,139,51,628,817.86,16.036470588235293,40.893
16093.0,0,1,20,17.0,17.0,0.8500000000000001
16094.0,207,63,647,1078.2299999999998,17.114761904761902,53.91149999999999
16096.0,0,12,155,320.62,26.718333333333334,16.031000000000002
16097.0,0,10,87,185.05,18.505000000000003,9.252500000000001
16098.0,286,67,613,2005.63,29.934776119402986,100.28150000000001
16099.0,175,39,434,731.8999999999997,18.76666666666666,36.59499999999999
16101.0,0,76,757,1290.6999999999998,16.982894736842102,64.535
16102.0,86,57,942,1842.14,32.31824561403509,92.10700000000001
16103.0,226,48,558,1429.6399999999999,29.784166666666664,71.482
16104.0,0,29,123,302.36,10.426206896551724,15.118000000000002
16105.0,0,13,330,336.96,25.919999999999998,16.848
16106.0,0,6,74,108.38,18.063333333333333,5.4190000000000005
16107.0,165,31,1176,3204.16,103.36,160.208
16108.0,0,48,615,842.5,17.552083333333332,42.125
16109.0,89,18,612,611.8800000000001,33.99333333333334,30.59400000000001
16110.0,266,354,733,1337.48,3.77819209039548,66.87400000000001
16112.0,195,16,574,195.74,12.23375,9.787
16113.0,0,30,176,161.38,5.379333333333333,8.069
16114.0,0,8,43,135.75000000000003,16.968750000000004,6.787500000000001
16115.0,282,284,1001,1667.97,5.873133802816901,83.39850000000001
16116.0,0,34,248,612.7800000000001,18.022941176470592,30.639000000000006
16117.0,0,30,130,232.21,7.740333333333334,11.610500000000002
16119.0,64,16,240,423.36,26.46,21.168000000000003
16120.0,0,30,878,1309.14,43.638000000000005,65.45700000000001
16121.0,158,212,586,867.1099999999999,4.090141509433962,43.3555
16122.0,293,38,1128,684.42,18.011052631578945,34.221
16123.0,0,16,170,307.78000000000003,19.236250000000002,15.389000000000003
16124.0,0,11,48,249.0,22.636363636363637,12.450000000000001
16125.0,0,13,124,289.35,22.25769230769231,14.467500000000001
16126.0,267,117,2125,6287.77,53.741623931623934,314.3885
16127.0,0,40,323,656.25,16.40625,32.8125
16128.0,264,89,988,1880.2199999999998,21.126067415730336,94.011
16131.0,188,78,1802,3506.540000000001,44.955641025641036,175.32700000000006
16133.0,314,339,8888,14589.039999999999,43.03551622418879,729.452
16134.0,337,35,371,618.09,17.659714285714287,30.904500000000002
16135.0,0,21,209,517.5500000000001,24.6452380952381,25.877500000000005
16136.0,217,37,440,709.3800000000002,19.172432432432437,35.469000000000015
16139.0,187,31,330,635.4100000000001,20.49709677419355,31.770500000000006
16140.0,305,35,730,725.1800000000001,20.719428571428573,36.25900000000001
16141.0,0,30,238,620.4,20.68,31.02
16142.0,0,37,422,535.3399999999999,14.468648648648646,26.766999999999996
16143.0,365,117,919,2424.94,20.725982905982907,121.24700000000001
16144.0,0,1,16,175.2,175.2,8.76
16145.0,351,224,3123,3799.4900000000002,16.96200892857143,189.97450000000003
16146.0,74,29,427,734.1299999999999,25.314827586206892,36.7065
